,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
3850,5.0,0,0.0,0.0,0.0,0.0,0,370.0,1.0,1.0,0.0,0,0.0,0,0,4,0,'More Often'
3851,5.0,0,0.0,0.0,0.0,0.0,0,370.0,1.0,1.0,0.0,0,0.0,0,0,4,0,'More Often'
3852,40.0,0,0.0,0.0,0.0,0.0,0,210.0,10.0,0.0,10.0,0,0.0,0,0,0,0,'In Moderation'
3853,5.0,0,0.0,0.0,0.0,0.0,0,120.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3854,5.0,0,0.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3855,5.0,0,0.0,0.0,0.0,0.0,5,75.0,0.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3856,5.0,0,0.0,0.0,0.0,0.0,0,150.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3857,5.0,0,0.0,0.0,0.0,0.0,0,70.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3858,5.0,0,0.0,0.0,0.0,0.0,0,120.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3859,15.0,1,0.0,0.0,0.0,0.0,0,260.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3860,5.0,0,0.0,0.0,0.0,0.0,0,210.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3861,20.0,0,0.0,0.0,0.0,0.0,0,95.0,5.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3862,100.0,12,1.5,2.5,7.0,0.0,10,75.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3863,50.0,5,0.5,1.0,3.0,0.0,10,110.0,1.0,0.0,0.0,0,0.0,2,0,0,6,'In Moderation'
3864,50.0,5,0.5,1.0,2.5,0.0,5,125.0,3.0,0.0,2.0,0,0.0,0,0,0,0,'In Moderation'
3865,160.0,18,2.5,4.0,10.0,0.0,15,200.0,1.0,0.0,1.0,0,0.0,2,2,0,2,'Less Often'
3866,70.0,6,1.0,1.5,4.0,0.0,10,120.0,2.0,0.0,1.0,0,0.0,0,2,0,2,'Less Often'
3867,15.0,0,0.0,0.0,0.0,0.0,5,180.0,3.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3868,45.0,5,0.5,0.0,0.0,0.0,0,90.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3869,0.0,0,0.0,0.0,0.0,0.0,0,45.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3870,10.0,0,0.0,0.0,0.0,0.0,0,250.0,2.0,0.0,0.0,0,0.0,1,0,0,0,'More Often'
3871,5.0,0,0.0,0.0,0.0,0.0,0,270.0,1.0,0.0,0.0,0,0.0,0,2,0,0,'More Often'
3872,5.0,0,0.0,0.0,0.0,0.0,0,270.0,1.0,0.0,1.0,0,0.0,0,2,0,0,'More Often'
3873,45.0,4,0.0,2.0,0.0,0.0,5,95.0,2.0,0.0,1.0,0,0.0,0,0,0,0,'In Moderation'
3874,90.0,10,1.5,0.0,0.0,0.0,5,70.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3875,100.0,14,1.5,0.0,0.0,0.0,5,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3876,45.0,4,0.5,0.0,0.0,0.0,5,95.0,2.0,0.0,1.0,0,0.0,0,0,0,0,'In Moderation'
3877,10.0,0,0.0,0.0,0.0,0.0,0,120.0,2.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3878,10.0,0,0.0,0.0,0.0,0.0,0,5.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3879,60.0,5,0.5,0.0,0.0,0.0,5,230.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'In Moderation'
3880,25.0,0,0.0,0.0,0.0,0.0,0,200.0,5.0,0.0,4.0,0,0.0,0,0,0,0,'In Moderation'
3881,150.0,16,2.5,0.0,0.0,0.0,15,170.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'Less Often'
3882,70.0,6,1.0,0.0,0.0,0.0,5,240.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'Less Often'
3883,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3884,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3885,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3886,25.0,3,0.0,1.5,0.0,0.0,0,110.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3887,25.0,2,0.0,1.5,0.0,0.0,0,135.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3888,25.0,3,0.0,1.5,0.0,0.0,0,40.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3889,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3890,25.0,3,0.0,1.5,0.0,0.0,0,125.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3891,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3892,25.0,3,0.0,1.5,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3893,20.0,2,0.0,1.5,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3894,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3895,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3896,25.0,3,0.0,1.5,0.0,0.0,0,115.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3897,20.0,2,0.0,1.0,0.0,0.0,0,260.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3898,20.0,2,0.0,1.0,0.0,0.0,0,260.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3899,20.0,2,0.0,1.0,0.0,0.0,0,260.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3900,20.0,2,0.5,1.5,0.0,0.0,0,260.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3901,10.0,1,0.0,1.0,0.0,0.0,0,160.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3902,25.0,3,0.0,1.5,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3903,25.0,3,0.0,1.5,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3904,30.0,3,0.0,2.0,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3905,25.0,3,0.0,1.5,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3906,25.0,3,0.0,1.5,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3907,25.0,3,0.0,1.5,0.0,0.0,0,125.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3908,100.0,11,1.5,0.0,0.0,0.0,5,75.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3909,50.0,5,0.0,0.0,0.0,0.0,5,130.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3910,10.0,0,0.0,0.0,0.0,0.0,0,140.0,2.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3911,90.0,10,1.0,0.0,0.0,0.0,10,75.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3912,0.0,0,0.0,0.0,0.0,0.0,0,80.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3913,35.0,0,0.0,0.0,0.0,0.0,0,220.0,8.0,0.0,8.0,0,0.0,0,0,0,0,'In Moderation'
3914,0.0,0,0.0,0.0,0.0,0.0,0,320.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3915,5.0,0,0.0,0.0,0.0,0.0,0,460.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3916,15.0,0,0.0,0.0,0.0,0.0,0,140.0,3.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3917,180.0,19,2.5,0.0,0.0,0.0,25,200.0,2.0,0.0,1.0,0,0.0,0,2,0,0,'Less Often'
3918,15.0,0,0.0,0.0,0.0,0.0,0,40.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3919,0.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3920,0.0,0,0.0,0.0,0.0,0.0,0,370.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3921,30.0,0,0.0,0.0,0.0,0.0,0,170.0,7.0,0.0,7.0,0,0.0,0,0,0,0,'In Moderation'
3922,5.0,0,0.0,0.0,0.0,0.0,0,85.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3923,140.0,13,2.0,0.0,0.0,0.0,15,200.0,3.0,0.0,2.0,0,1.0,0,0,0,0,'Less Often'
3924,30.0,3,1.0,0.0,0.0,0.0,0,240.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3925,0.0,0,0.0,0.0,0.0,0.0,0,60.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3926,20.0,2,0.5,0.0,0.0,0.0,0,30.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3927,50.0,4,0.5,0.0,0.0,0.0,0,105.0,3.0,0.0,2.0,0,0.0,0,0,0,0,'In Moderation'
3928,0.0,0,0.0,0.0,0.0,0.0,0,80.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3929,10.0,0,0.0,0.0,0.0,0.0,0,80.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3930,10.0,0,0.0,0.0,0.0,0.0,0,80.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3931,15.0,0,0.0,0.0,0.0,0.0,0,45.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3932,10.0,1,0.0,0.0,0.0,0.0,0,20.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3933,10.0,1,0.0,0.0,0.0,0.0,0,50.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3934,5.0,0,0.0,0.0,0.0,0.0,0,120.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3935,10.0,0,0.0,0.0,0.0,0.0,0,45.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3936,10.0,0,0.0,0.0,0.0,0.0,0,90.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3937,0.0,0,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3938,5.0,0,0.0,0.0,0.0,0.0,0,70.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3939,5.0,0,0.0,0.0,0.0,0.0,0,60.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3940,5.0,0,0.0,0.0,0.0,0.0,0,70.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3941,0.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3942,0.0,0,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3943,15.0,1,0.0,0.0,0.0,0.0,0,40.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3944,5.0,0,0.0,0.0,0.0,0.0,0,80.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3945,5.0,0,0.0,0.0,0.0,0.0,0,75.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3946,10.0,0,0.0,0.0,0.0,0.0,0,35.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3947,15.0,1,0.0,0.0,0.0,0.0,0,65.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3948,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3949,0.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3950,10.0,0,0.0,0.0,0.0,0.0,0,40.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3951,5.0,0,0.0,0.0,0.0,0.0,0,60.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3952,0.0,0,0.0,0.0,0.0,0.0,0,80.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3953,5.0,0,0.0,0.0,0.0,0.0,0,30.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3954,5.0,0,0.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3955,10.0,0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3956,5.0,0,0.0,0.0,0.0,0.0,0,80.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3957,0.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3958,10.0,0,0.0,0.0,0.0,0.0,0,75.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3959,15.0,0,0.0,0.0,0.0,0.0,0,35.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3960,10.0,0,0.0,0.0,0.0,0.0,0,45.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
3961,0.0,0,0.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3962,0.0,0,0.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3963,10.0,1,0.5,0.0,0.0,0.0,0,25.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3964,16.0,0,0.0,0.0,0.0,0.0,0,83.0,3.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3965,10.0,0,0.0,0.0,0.0,0.0,0,173.0,0.0,0.0,0.0,0,1.0,0,0,0,0,'More Often'
3966,10.0,0,0.0,0.0,0.0,0.0,0,99.0,2.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
3967,92.0,10,1.5,0.0,0.0,0.0,0,71.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3968,50.0,5,0.5,1.5,2.5,0.0,5,120.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3969,90.0,10,1.5,0.0,0.0,0.0,15,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3970,20.0,0,0.0,0.0,0.0,0.0,0,190.0,5.0,0.0,4.0,0,0.0,2,0,0,0,'More Often'
3971,15.0,0,0.0,0.0,0.0,0.0,0,190.0,4.0,0.0,4.0,0,0.0,2,0,0,0,'More Often'
3972,20.0,0,0.0,0.0,0.0,0.0,0,190.0,5.0,0.0,4.0,0,0.0,4,0,0,0,'More Often'
3973,20.0,0,0.0,0.0,0.0,0.0,0,200.0,4.0,0.0,3.0,0,0.0,4,0,0,0,'More Often'
3974,5.0,0,0.0,0.0,0.0,0.0,0,80.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3975,10.0,0,0.0,0.0,0.0,0.0,0,40.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3976,5.0,0,0.0,0.0,0.0,0.0,0,80.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3977,90.0,9,0.5,0.0,0.0,0.0,0,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3978,90.0,9,1.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3979,90.0,9,1.5,0.0,0.0,0.0,0,85.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
3980,5.0,0,0.0,0.0,0.0,0.0,0,280.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3981,5.0,0,0.0,0.0,0.0,0.0,0,370.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3982,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3983,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3984,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3985,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3986,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3987,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3988,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3989,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3990,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3991,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
3992,30.0,0,0.0,0.0,0.0,0.0,0,180.0,8.0,0.0,7.0,0,0.0,0,0,0,0,'In Moderation'
3993,15.0,0,0.0,0.0,0.0,0.0,0,120.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3994,15.0,0,0.0,0.0,0.0,0.0,0,120.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3995,18.0,0,0.0,0.0,0.0,0.0,0,100.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3996,15.0,0,0.0,0.0,0.0,0.0,0,120.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
3997,25.0,3,0.5,0.0,0.0,0.0,0,350.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
3998,25.0,3,0.5,0.0,0.0,0.0,0,280.0,0.0,0.5,0.0,0,0.0,0,0,0,0,'In Moderation'
3999,20.0,2,0.5,0.0,0.0,0.0,0,240.0,0.0,0.6,0.0,0,0.0,0,0,0,0,'In Moderation'
4000,25.0,3,0.5,0.0,0.0,0.0,0,280.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4001,20.0,2,0.0,0.0,0.0,0.0,0,340.0,0.0,0.6,0.0,0,0.0,0,0,0,0,'In Moderation'
4002,20.0,2,0.0,0.0,0.0,0.0,0,240.0,0.0,0.6,0.0,0,0.0,0,0,0,0,'In Moderation'
4003,15.0,0,0.0,0.0,0.0,0.0,0,90.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4004,25.0,0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,4.0,0,0.0,0,0,0,0,'In Moderation'
4005,20.0,0,0.0,0.0,0.0,0.0,0,190.0,5.0,0.0,4.0,0,0.0,0,0,0,0,'More Often'
4006,15.0,0,0.0,0.0,0.0,0.0,0,160.0,4.0,0.0,4.0,0,0.0,6,0,0,0,'More Often'
4007,20.0,0,0.0,0.0,0.0,0.0,0,160.0,5.0,0.0,4.0,0,0.0,1,0,0,0,'More Often'
4008,5.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4009,10.0,0,0.0,0.0,0.0,0.0,0,35.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
4010,10.0,0,0.0,0.0,0.0,0.0,0,30.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4011,40.0,4,0.5,1.0,0.0,0.0,5,100.0,2.0,0.0,1.0,0,0.0,0,0,0,0,'Less Often'
4012,15.0,1,0.0,0.0,0.0,0.0,0,260.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4013,25.0,0,0.0,0.0,0.0,0.0,0,170.0,6.0,0.0,6.0,0,0.0,0,0,0,0,'In Moderation'
4014,20.0,0,0.0,0.0,0.0,0.0,0,480.0,5.0,0.0,4.0,0,0.0,0,0,0,0,'More Often'
4015,15.0,1,0.0,0.0,0.0,0.0,0,260.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4016,15.0,1,0.0,0.0,0.0,0.0,0,260.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4017,5.0,0,0.0,0.0,0.0,0.0,0,210.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
4018,35.0,0,0.0,0.0,0.0,0.0,0,170.0,9.0,0.0,9.0,0,0.0,0,0,0,0,'In Moderation'
4019,5.0,0,0.0,0.0,0.0,0.0,0,210.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
4020,15.0,0,0.0,0.0,0.0,0.0,0,190.0,4.0,0.0,4.0,0,0.0,2,2,0,0,'More Often'
4021,60.0,1,0.0,0.0,0.0,0.0,0,900.0,11.0,1.0,9.0,0,1.0,4,4,0,4,'In Moderation'
4022,0.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4023,25.0,0,0.0,0.0,0.0,0.0,0,210.0,5.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4024,5.0,0,0.0,0.0,0.0,0.0,0,330.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4025,60.0,1,0.0,0.0,0.0,0.0,0,800.0,13.0,1.0,9.0,0,1.0,10,10,0,2,'In Moderation'
4026,15.0,0,0.0,0.0,0.0,0.0,0,85.0,3.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
4027,5.0,0,0.0,0.0,0.0,0.0,0,320.0,1.0,0.0,1.0,0,0.0,0,0,0,0,'More Often'
4028,5.0,0,0.0,0.0,0.0,0.0,0,290.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4029,5.0,0,0.0,0.0,0.0,0.0,0,70.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4030,5.0,0,0.0,0.0,0.0,0.0,0,420.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4031,13.0,1,0.0,1.0,0.0,0.0,0,149.0,1.0,0.5,0.0,0,0.0,0,0,0,0,'In Moderation'
4032,5.0,0,0.0,0.0,0.0,0.0,0,300.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4033,30.0,0,0.0,0.0,0.0,0.0,0,210.0,7.0,0.0,6.0,0,0.0,0,2,0,0,'In Moderation'
4034,10.0,0,0.0,0.0,0.0,0.0,0,25.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4035,10.0,0,0.0,0.0,0.0,0.0,0,120.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4036,5.0,0,0.0,0.0,0.0,0.0,0,120.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4037,15.0,0,0.0,0.0,0.0,0.0,0,180.0,4.0,0.0,4.0,0,0.0,0,0,0,0,'More Often'
4038,20.0,2,0.0,0.0,1.0,0.0,0,125.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4039,90.0,10,1.0,5.0,3.5,0.0,5,90.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4040,45.0,5,0.5,0.0,0.0,0.0,5,120.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4041,90.0,10,1.5,0.0,0.0,0.0,5,90.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
4042,10.0,0,0.0,0.0,0.0,0.0,0,25.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4043,5.0,0,0.0,0.0,0.0,0.0,0,55.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4044,20.0,2,0.0,0.0,1.0,0.0,0,125.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4045,5.0,0,0.0,0.0,0.0,0.0,0,70.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'More Often'
4046,90.0,10,1.0,5.0,3.5,0.0,0,90.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4047,60.0,5,1.0,0.0,0.0,0.0,0,200.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
4048,45.0,5,0.5,0.0,0.0,0.0,0,120.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4049,80.0,7,1.0,0.0,0.0,0.0,10,330.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'Less Often'
4050,90.0,10,1.5,0.0,0.0,0.0,5,90.0,0.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
4051,80.0,7,1.0,0.0,0.0,0.0,10,330.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'Less Often'
4052,60.0,5,1.0,0.0,0.0,0.0,0,200.0,2.0,0.0,0.0,0,0.0,0,0,0,0,'Less Often'
4053,40.0,4,0.5,0.0,0.0,0.0,5,125.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'Less Often'
4054,15.0,0,0.0,0.0,0.0,0.0,0,125.0,2.0,0.0,2.0,0,0.0,0,0,0,0,'More Often'
4055,30.0,2,0.0,0.0,0.0,0.0,5,140.0,3.0,0.0,2.0,0,0.0,0,0,0,0,'In Moderation'
4056,20.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,4.0,0,0.0,0,0,0,0,'More Often'
4057,45.0,5,0.0,0.0,0.0,0.0,0,210.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4058,45.0,5,0.0,0.0,0.0,0.0,0,210.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4059,45.0,5,0.0,0.0,0.0,0.0,0,200.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4060,40.0,4,0.0,0.0,0.0,0.0,0,220.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4061,25.0,3,0.0,0.0,0.0,0.0,0,250.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4062,30.0,3,0.0,0.0,0.0,0.0,0,250.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4063,30.0,3,0.0,0.0,0.0,0.0,0,250.0,1.0,0.0,0.0,0,0.0,0,0,0,0,'In Moderation'
4064,15.0,0,0.0,0.0,0.0,0.0,0,140.0,4.0,0.0,3.0,0,0.0,0,0,0,0,'More Often'
4065,20.0,0,0.0,0.0,0.0,0.0,0,125.0,5.0,0.0,5.0,0,0.0,4,0,0,0,'More Often'
4066,45.0,0,0.0,0.0,0.0,0.0,5,340.0,2.0,0.0,0.0,0,8.0,10,0,25,0,'In Moderation'
